"region","parti","k�n","2018","2022"
"VR1 Stockholms kommuns valkrets","Sverigedemokraterna","m�n",15384,16424
"VR1 Stockholms kommuns valkrets","Sverigedemokraterna","kvinnor",739,1738
"VR1 Stockholms kommuns valkrets","�vriga partier","m�n",2138,5329
"VR1 Stockholms kommuns valkrets","�vriga partier","kvinnor",2317,1110
"VR1 Stockholms kommuns valkrets","totalt","m�n",104054,79692
"VR1 Stockholms kommuns valkrets","totalt","kvinnor",59100,58464
"VR2 Stockholms l�ns valkrets","Moderaterna","m�n",52272,43182
"VR2 Stockholms l�ns valkrets","Moderaterna","kvinnor",4135,4182
"VR2 Stockholms l�ns valkrets","Centerpartiet","m�n",1442,1221
"VR2 Stockholms l�ns valkrets","Centerpartiet","kvinnor",19796,13490
"VR2 Stockholms l�ns valkrets","Liberalerna","m�n",10332,7156
"VR2 Stockholms l�ns valkrets","Liberalerna","kvinnor",2563,2552
"VR2 Stockholms l�ns valkrets","Kristdemokraterna","m�n",6204,2762
"VR2 Stockholms l�ns valkrets","Kristdemokraterna","kvinnor",13249,11080
"VR2 Stockholms l�ns valkrets","Milj�partiet","m�n",3706,1077
"VR2 Stockholms l�ns valkrets","Milj�partiet","kvinnor",5555,6104
"VR2 Stockholms l�ns valkrets","Socialdemokraterna","m�n",14144,5423
"VR2 Stockholms l�ns valkrets","Socialdemokraterna","kvinnor",19984,49835
"VR2 Stockholms l�ns valkrets","V�nsterpartiet","m�n",14614,3101
"VR2 Stockholms l�ns valkrets","V�nsterpartiet","kvinnor",3784,15405
"VR2 Stockholms l�ns valkrets","Sverigedemokraterna","m�n",36275,40280
"VR2 Stockholms l�ns valkrets","Sverigedemokraterna","kvinnor",1302,2971
"VR2 Stockholms l�ns valkrets","�vriga partier","m�n",2484,5644
"VR2 Stockholms l�ns valkrets","�vriga partier","kvinnor",1524,1163
"VR2 Stockholms l�ns valkrets","totalt","m�n",141473,109846
"VR2 Stockholms l�ns valkrets","totalt","kvinnor",71892,106782
"VR3 Uppsala l�ns valkrets","Moderaterna","m�n",2514,2799
"VR3 Uppsala l�ns valkrets","Moderaterna","kvinnor",4308,3711
"VR3 Uppsala l�ns valkrets","Centerpartiet","m�n",1166,842
"VR3 Uppsala l�ns valkrets","Centerpartiet","kvinnor",3194,2242
"VR3 Uppsala l�ns valkrets","Liberalerna","m�n",977,607
"VR3 Uppsala l�ns valkrets","Liberalerna","kvinnor",2258,1471
"VR3 Uppsala l�ns valkrets","Kristdemokraterna","m�n",1724,1666
"VR3 Uppsala l�ns valkrets","Kristdemokraterna","kvinnor",4104,3370
"VR3 Uppsala l�ns valkrets","Milj�partiet","m�n",1056,1385
"VR3 Uppsala l�ns valkrets","Milj�partiet","kvinnor",1959,1542
"VR3 Uppsala l�ns valkrets","Socialdemokraterna","m�n",7538,5980
"VR3 Uppsala l�ns valkrets","Socialdemokraterna","kvinnor",4779,3812
"VR3 Uppsala l�ns valkrets","V�nsterpartiet","m�n",1605,1261
"VR3 Uppsala l�ns valkrets","V�nsterpartiet","kvinnor",3069,2957
"VR3 Uppsala l�ns valkrets","Sverigedemokraterna","m�n",11146,12616
"VR3 Uppsala l�ns valkrets","Sverigedemokraterna","kvinnor",636,911
"VR3 Uppsala l�ns valkrets","�vriga partier","m�n",888,1329
"VR3 Uppsala l�ns valkrets","�vriga partier","kvinnor",670,315
"VR3 Uppsala l�ns valkrets","totalt","m�n",28614,28485
"VR3 Uppsala l�ns valkrets","totalt","kvinnor",24977,20331
"VR4 S�dermanlands l�ns valkrets","Moderaterna","m�n",9065,8231
"VR4 S�dermanlands l�ns valkrets","Moderaterna","kvinnor",958,1409
"VR4 S�dermanlands l�ns valkrets","Centerpartiet","m�n",742,540
"VR4 S�dermanlands l�ns valkrets","Centerpartiet","kvinnor",1649,1146
"VR4 S�dermanlands l�ns valkrets","Liberalerna","m�n",851,410
"VR4 S�dermanlands l�ns valkrets","Liberalerna","kvinnor",410,565
"VR4 S�dermanlands l�ns valkrets","Kristdemokraterna","m�n",467,652
"VR4 S�dermanlands l�ns valkrets","Kristdemokraterna","kvinnor",2134,2243
"VR4 S�dermanlands l�ns valkrets","Milj�partiet","m�n",668,731
"VR4 S�dermanlands l�ns valkrets","Milj�partiet","kvinnor",549,432
"VR4 S�dermanlands l�ns valkrets","Socialdemokraterna","m�n",5620,3983
"VR4 S�dermanlands l�ns valkrets","Socialdemokraterna","kvinnor",4566,6047
"VR4 S�dermanlands l�ns valkrets","V�nsterpartiet","m�n",811,688
"VR4 S�dermanlands l�ns valkrets","V�nsterpartiet","kvinnor",1774,1598
"VR4 S�dermanlands l�ns valkrets","Sverigedemokraterna","m�n",11479,13707
"VR4 S�dermanlands l�ns valkrets","Sverigedemokraterna","kvinnor",202,733
"VR4 S�dermanlands l�ns valkrets","�vriga partier","m�n",459,850
"VR4 S�dermanlands l�ns valkrets","�vriga partier","kvinnor",245,216
"VR4 S�dermanlands l�ns valkrets","totalt","m�n",30162,29792
"VR4 S�dermanlands l�ns valkrets","totalt","kvinnor",12487,14389
"VR5 �sterg�tlands l�ns valkrets","Moderaterna","m�n",6616,7700
"VR5 �sterg�tlands l�ns valkrets","Moderaterna","kvinnor",2485,1704
"VR5 �sterg�tlands l�ns valkrets","Centerpartiet","m�n",3820,1639
"VR5 �sterg�tlands l�ns valkrets","Centerpartiet","kvinnor",1515,1808
"VR5 �sterg�tlands l�ns valkrets","Liberalerna","m�n",666,601
"VR5 �sterg�tlands l�ns valkrets","Liberalerna","kvinnor",2191,1199
"VR5 �sterg�tlands l�ns valkrets","Kristdemokraterna","m�n",1798,1734
"VR5 �sterg�tlands l�ns valkrets","Kristdemokraterna","kvinnor",4331,3953
"VR5 �sterg�tlands l�ns valkrets","Milj�partiet","m�n",347,619
"VR5 �sterg�tlands l�ns valkrets","Milj�partiet","kvinnor",2077,2069
"VR5 �sterg�tlands l�ns valkrets","Socialdemokraterna","m�n",7436,5985
"VR5 �sterg�tlands l�ns valkrets","Socialdemokraterna","kvinnor",7104,6857
"VR5 �sterg�tlands l�ns valkrets","V�nsterpartiet","m�n",1345,1014
"VR5 �sterg�tlands l�ns valkrets","V�nsterpartiet","kvinnor",2705,3057
"VR5 �sterg�tlands l�ns valkrets","Sverigedemokraterna","m�n",15560,19055
"VR5 �sterg�tlands l�ns valkrets","Sverigedemokraterna","kvinnor",505,1118
"VR5 �sterg�tlands l�ns valkrets","�vriga partier","m�n",895,1026
"VR5 �sterg�tlands l�ns valkrets","�vriga partier","kvinnor",550,337
"VR5 �sterg�tlands l�ns valkrets","totalt","m�n",38483,39373
"VR5 �sterg�tlands l�ns valkrets","totalt","kvinnor",23463,22102
"VR6 J�nk�pings l�ns valkrets","Moderaterna","m�n",6140,6528
"VR6 J�nk�pings l�ns valkrets","Moderaterna","kvinnor",3136,1676
"VR6 J�nk�pings l�ns valkrets","Centerpartiet","m�n",945,659
"VR6 J�nk�pings l�ns valkrets","Centerpartiet","kvinnor",7659,4304
"VR6 J�nk�pings l�ns valkrets","Liberalerna","m�n",714,917
"VR6 J�nk�pings l�ns valkrets","Liberalerna","kvinnor",1353,587
"VR6 J�nk�pings l�ns valkrets","Kristdemokraterna","m�n",4854,1720
"VR6 J�nk�pings l�ns valkrets","Kristdemokraterna","kvinnor",6478,5958
"VR6 J�nk�pings l�ns valkrets","Milj�partiet","m�n",805,372
"VR6 J�nk�pings l�ns valkrets","Milj�partiet","kvinnor",1217,1010
"VR6 J�nk�pings l�ns valkrets","Socialdemokraterna","m�n",6211,5225
"VR6 J�nk�pings l�ns valkrets","Socialdemokraterna","kvinnor",8885,7282
"VR6 J�nk�pings l�ns valkrets","V�nsterpartiet","m�n",771,623
"VR6 J�nk�pings l�ns valkrets","V�nsterpartiet","kvinnor",1923,1537
"VR6 J�nk�pings l�ns valkrets","Sverigedemokraterna","m�n",16565,19033
"VR6 J�nk�pings l�ns valkrets","Sverigedemokraterna","kvinnor",558,921
"VR6 J�nk�pings l�ns valkrets","�vriga partier","m�n",592,842
"VR6 J�nk�pings l�ns valkrets","�vriga partier","kvinnor",267,214
"VR6 J�nk�pings l�ns valkrets","totalt","m�n",37597,35919
"VR6 J�nk�pings l�ns valkrets","totalt","kvinnor",31476,23489
"VR7 Kronobergs l�ns valkrets","Moderaterna","m�n",2291,6332
"VR7 Kronobergs l�ns valkrets","Moderaterna","kvinnor",3246,1064
"VR7 Kronobergs l�ns valkrets","Centerpartiet","m�n",3418,933
"VR7 Kronobergs l�ns valkrets","Centerpartiet","kvinnor",809,712
"VR7 Kronobergs l�ns valkrets","Liberalerna","m�n",563,333
"VR7 Kronobergs l�ns valkrets","Liberalerna","kvinnor",207,276
"VR7 Kronobergs l�ns valkrets","Kristdemokraterna","m�n",643,555
"VR7 Kronobergs l�ns valkrets","Kristdemokraterna","kvinnor",2469,2153
"VR7 Kronobergs l�ns valkrets","Milj�partiet","m�n",512,367
"VR7 Kronobergs l�ns valkrets","Milj�partiet","kvinnor",489,439
"VR7 Kronobergs l�ns valkrets","Socialdemokraterna","m�n",5929,4424
"VR7 Kronobergs l�ns valkrets","Socialdemokraterna","kvinnor",3178,4096
"VR7 Kronobergs l�ns valkrets","V�nsterpartiet","m�n",1074,702
"VR7 Kronobergs l�ns valkrets","V�nsterpartiet","kvinnor",993,1035
"VR7 Kronobergs l�ns valkrets","Sverigedemokraterna","m�n",8711,10350
"VR7 Kronobergs l�ns valkrets","Sverigedemokraterna","kvinnor",172,460
"VR7 Kronobergs l�ns valkrets","�vriga partier","m�n",301,515
"VR7 Kronobergs l�ns valkrets","�vriga partier","kvinnor",110,113
"VR7 Kronobergs l�ns valkrets","totalt","m�n",23442,24511
"VR7 Kronobergs l�ns valkrets","totalt","kvinnor",11673,10348
"VR8 Kalmar l�ns valkrets","Moderaterna","m�n",4480,1953
"VR8 Kalmar l�ns valkrets","Moderaterna","kvinnor",983,1985
"VR8 Kalmar l�ns valkrets","Centerpartiet","m�n",2061,788
"VR8 Kalmar l�ns valkrets","Centerpartiet","kvinnor",1624,1357
"VR8 Kalmar l�ns valkrets","Liberalerna","m�n",800,232
"VR8 Kalmar l�ns valkrets","Liberalerna","kvinnor",405,432
"VR8 Kalmar l�ns valkrets","Kristdemokraterna","m�n",934,781
"VR8 Kalmar l�ns valkrets","Kristdemokraterna","kvinnor",2691,2842
"VR8 Kalmar l�ns valkrets","Milj�partiet","m�n",410,192
"VR8 Kalmar l�ns valkrets","Milj�partiet","kvinnor",373,795
"VR8 Kalmar l�ns valkrets","Socialdemokraterna","m�n",3652,2204
"VR8 Kalmar l�ns valkrets","Socialdemokraterna","kvinnor",7463,8201
"VR8 Kalmar l�ns valkrets","V�nsterpartiet","m�n",1080,819
"VR8 Kalmar l�ns valkrets","V�nsterpartiet","kvinnor",1022,734
"VR8 Kalmar l�ns valkrets","Sverigedemokraterna","m�n",11276,12477
"VR8 Kalmar l�ns valkrets","Sverigedemokraterna","kvinnor",206,544
"VR8 Kalmar l�ns valkrets","�vriga partier","m�n",383,545
"VR8 Kalmar l�ns valkrets","�vriga partier","kvinnor",203,166
"VR8 Kalmar l�ns valkrets","totalt","m�n",25076,19991
"VR8 Kalmar l�ns valkrets","totalt","kvinnor",14970,17056
"VR9 Gotlands l�ns valkrets","Moderaterna","m�n",1770,1765
"VR9 Gotlands l�ns valkrets","Moderaterna","kvinnor",296,154
"VR9 Gotlands l�ns valkrets","Centerpartiet","m�n",1525,1441
"VR9 Gotlands l�ns valkrets","Centerpartiet","kvinnor",731,264
"VR9 Gotlands l�ns valkrets","Liberalerna","m�n",291,53
"VR9 Gotlands l�ns valkrets","Liberalerna","kvinnor",83,130
"VR9 Gotlands l�ns valkrets","Kristdemokraterna","m�n",30,18
"VR9 Gotlands l�ns valkrets","Kristdemokraterna","kvinnor",458,488
"VR9 Gotlands l�ns valkrets","Milj�partiet","m�n",81,242
"VR9 Gotlands l�ns valkrets","Milj�partiet","kvinnor",367,245
"VR9 Gotlands l�ns valkrets","Socialdemokraterna","m�n",718,462
"VR9 Gotlands l�ns valkrets","Socialdemokraterna","kvinnor",1787,2230
"VR9 Gotlands l�ns valkrets","V�nsterpartiet","m�n",185,264
"VR9 Gotlands l�ns valkrets","V�nsterpartiet","kvinnor",765,350
"VR9 Gotlands l�ns valkrets","Sverigedemokraterna","m�n",1818,2322
"VR9 Gotlands l�ns valkrets","Sverigedemokraterna","kvinnor",58,142
"VR9 Gotlands l�ns valkrets","�vriga partier","m�n",80,163
"VR9 Gotlands l�ns valkrets","�vriga partier","kvinnor",196,42
"VR9 Gotlands l�ns valkrets","totalt","m�n",6498,6730
"VR9 Gotlands l�ns valkrets","totalt","kvinnor",4741,4045
"VR10 Blekinge l�ns valkrets","Moderaterna","m�n",958,846
"VR10 Blekinge l�ns valkrets","Moderaterna","kvinnor",3006,3590
"VR10 Blekinge l�ns valkrets","Centerpartiet","m�n",851,635
"VR10 Blekinge l�ns valkrets","Centerpartiet","kvinnor",584,407
"VR10 Blekinge l�ns valkrets","Liberalerna","m�n",418,335
"VR10 Blekinge l�ns valkrets","Liberalerna","kvinnor",445,223
"VR10 Blekinge l�ns valkrets","Kristdemokraterna","m�n",162,220
"VR10 Blekinge l�ns valkrets","Kristdemokraterna","kvinnor",1530,1522
"VR10 Blekinge l�ns valkrets","Milj�partiet","m�n",134,75
"VR10 Blekinge l�ns valkrets","Milj�partiet","kvinnor",420,417
"VR10 Blekinge l�ns valkrets","Socialdemokraterna","m�n",3122,2491
"VR10 Blekinge l�ns valkrets","Socialdemokraterna","kvinnor",4196,4461
"VR10 Blekinge l�ns valkrets","V�nsterpartiet","m�n",358,303
"VR10 Blekinge l�ns valkrets","V�nsterpartiet","kvinnor",766,698
"VR10 Blekinge l�ns valkrets","Sverigedemokraterna","m�n",9223,10196
"VR10 Blekinge l�ns valkrets","Sverigedemokraterna","kvinnor",189,366
"VR10 Blekinge l�ns valkrets","�vriga partier","m�n",245,302
"VR10 Blekinge l�ns valkrets","�vriga partier","kvinnor",124,105
"VR10 Blekinge l�ns valkrets","totalt","m�n",15471,15403
"VR10 Blekinge l�ns valkrets","totalt","kvinnor",11260,11789
"VR11 Malm� kommuns valkrets","Moderaterna","m�n",4532,2248
"VR11 Malm� kommuns valkrets","Moderaterna","kvinnor",1658,3074
"VR11 Malm� kommuns valkrets","Centerpartiet","m�n",471,535
"VR11 Malm� kommuns valkrets","Centerpartiet","kvinnor",3217,2420
"VR11 Malm� kommuns valkrets","Liberalerna","m�n",969,434
"VR11 Malm� kommuns valkrets","Liberalerna","kvinnor",784,811
"VR11 Malm� kommuns valkrets","Kristdemokraterna","m�n",317,236
"VR11 Malm� kommuns valkrets","Kristdemokraterna","kvinnor",1449,1300
"VR11 Malm� kommuns valkrets","Milj�partiet","m�n",1080,1543
"VR11 Malm� kommuns valkrets","Milj�partiet","kvinnor",933,1198
"VR11 Malm� kommuns valkrets","Socialdemokraterna","m�n",9922,6821
"VR11 Malm� kommuns valkrets","Socialdemokraterna","kvinnor",4697,4222
"VR11 Malm� kommuns valkrets","V�nsterpartiet","m�n",2641,3664
"VR11 Malm� kommuns valkrets","V�nsterpartiet","kvinnor",2944,2676
"VR11 Malm� kommuns valkrets","Sverigedemokraterna","m�n",9007,8747
"VR11 Malm� kommuns valkrets","Sverigedemokraterna","kvinnor",248,460
"VR11 Malm� kommuns valkrets","�vriga partier","m�n",652,2730
"VR11 Malm� kommuns valkrets","�vriga partier","kvinnor",715,602
"VR11 Malm� kommuns valkrets","totalt","m�n",29591,26958
"VR11 Malm� kommuns valkrets","totalt","kvinnor",16645,16763
"VR12 Sk�ne l�ns v�stra valkrets","Moderaterna","m�n",2358,2047
"VR12 Sk�ne l�ns v�stra valkrets","Moderaterna","kvinnor",3940,3533
"VR12 Sk�ne l�ns v�stra valkrets","Centerpartiet","m�n",1173,826
"VR12 Sk�ne l�ns v�stra valkrets","Centerpartiet","kvinnor",912,809
"VR12 Sk�ne l�ns v�stra valkrets","Liberalerna","m�n",1237,751
"VR12 Sk�ne l�ns v�stra valkrets","Liberalerna","kvinnor",589,597
"VR12 Sk�ne l�ns v�stra valkrets","Kristdemokraterna","m�n",262,252
"VR12 Sk�ne l�ns v�stra valkrets","Kristdemokraterna","kvinnor",2380,2513
"VR12 Sk�ne l�ns v�stra valkrets","Milj�partiet","m�n",726,662
"VR12 Sk�ne l�ns v�stra valkrets","Milj�partiet","kvinnor",624,534
"VR12 Sk�ne l�ns v�stra valkrets","Socialdemokraterna","m�n",6613,6247
"VR12 Sk�ne l�ns v�stra valkrets","Socialdemokraterna","kvinnor",5213,4072
"VR12 Sk�ne l�ns v�stra valkrets","V�nsterpartiet","m�n",605,414
"VR12 Sk�ne l�ns v�stra valkrets","V�nsterpartiet","kvinnor",1416,1688
"VR12 Sk�ne l�ns v�stra valkrets","Sverigedemokraterna","m�n",16361,17895
"VR12 Sk�ne l�ns v�stra valkrets","Sverigedemokraterna","kvinnor",540,1030
"VR12 Sk�ne l�ns v�stra valkrets","�vriga partier","m�n",506,1311
"VR12 Sk�ne l�ns v�stra valkrets","�vriga partier","kvinnor",406,309
"VR12 Sk�ne l�ns v�stra valkrets","totalt","m�n",29841,30405
"VR12 Sk�ne l�ns v�stra valkrets","totalt","kvinnor",16020,15085
"VR12G Fyrstadskretsen","Moderaterna","m�n",0,0
"VR12G Fyrstadskretsen","Moderaterna","kvinnor",0,0
"VR12G Fyrstadskretsen","Centerpartiet","m�n",0,0
"VR12G Fyrstadskretsen","Centerpartiet","kvinnor",0,0
"VR12G Fyrstadskretsen","Liberalerna","m�n",0,0
"VR12G Fyrstadskretsen","Liberalerna","kvinnor",0,0
"VR12G Fyrstadskretsen","Kristdemokraterna","m�n",0,0
"VR12G Fyrstadskretsen","Kristdemokraterna","kvinnor",0,0
"VR12G Fyrstadskretsen","Milj�partiet","m�n",0,0
"VR12G Fyrstadskretsen","Milj�partiet","kvinnor",0,0
"VR12G Fyrstadskretsen","Socialdemokraterna","m�n",0,0
"VR12G Fyrstadskretsen","Socialdemokraterna","kvinnor",0,0
"VR12G Fyrstadskretsen","V�nsterpartiet","m�n",0,0
"VR12G Fyrstadskretsen","V�nsterpartiet","kvinnor",0,0
"VR12G Fyrstadskretsen","Sverigedemokraterna","m�n",0,0
"VR12G Fyrstadskretsen","Sverigedemokraterna","kvinnor",0,0
"VR12G Fyrstadskretsen","�vriga partier","m�n",0,0
"VR12G Fyrstadskretsen","�vriga partier","kvinnor",0,0
"VR12G Fyrstadskretsen","totalt","m�n",0,0
"VR12G Fyrstadskretsen","totalt","kvinnor",0,0
"VR13 Sk�ne l�ns s�dra valkrets","Moderaterna","m�n",4360,3925
"VR13 Sk�ne l�ns s�dra valkrets","Moderaterna","kvinnor",7111,4577
"VR13 Sk�ne l�ns s�dra valkrets","Centerpartiet","m�n",1144,655
"VR13 Sk�ne l�ns s�dra valkrets","Centerpartiet","kvinnor",2310,1696
"VR13 Sk�ne l�ns s�dra valkrets","Liberalerna","m�n",1395,1655
"VR13 Sk�ne l�ns s�dra valkrets","Liberalerna","kvinnor",1009,692
"VR13 Sk�ne l�ns s�dra valkrets","Kristdemokraterna","m�n",460,370
"VR13 Sk�ne l�ns s�dra valkrets","Kristdemokraterna","kvinnor",2840,3062
"VR13 Sk�ne l�ns s�dra valkrets","Milj�partiet","m�n",744,592
"VR13 Sk�ne l�ns s�dra valkrets","Milj�partiet","kvinnor",1663,1377
"VR13 Sk�ne l�ns s�dra valkrets","Socialdemokraterna","m�n",5458,4764
"VR13 Sk�ne l�ns s�dra valkrets","Socialdemokraterna","kvinnor",3374,3768
"VR13 Sk�ne l�ns s�dra valkrets","V�nsterpartiet","m�n",661,1061
"VR13 Sk�ne l�ns s�dra valkrets","V�nsterpartiet","kvinnor",1815,1485
"VR13 Sk�ne l�ns s�dra valkrets","Sverigedemokraterna","m�n",16924,17358
"VR13 Sk�ne l�ns s�dra valkrets","Sverigedemokraterna","kvinnor",305,1189
"VR13 Sk�ne l�ns s�dra valkrets","�vriga partier","m�n",720,930
"VR13 Sk�ne l�ns s�dra valkrets","�vriga partier","kvinnor",621,252
"VR13 Sk�ne l�ns s�dra valkrets","totalt","m�n",31866,31310
"VR13 Sk�ne l�ns s�dra valkrets","totalt","kvinnor",21048,18098
"VR13G Malm�hus l�ns valkrets","Moderaterna","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Moderaterna","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Centerpartiet","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Centerpartiet","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Liberalerna","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Liberalerna","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Kristdemokraterna","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Kristdemokraterna","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Milj�partiet","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Milj�partiet","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Socialdemokraterna","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Socialdemokraterna","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","V�nsterpartiet","m�n",0,0
"VR13G Malm�hus l�ns valkrets","V�nsterpartiet","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","Sverigedemokraterna","m�n",0,0
"VR13G Malm�hus l�ns valkrets","Sverigedemokraterna","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","�vriga partier","m�n",0,0
"VR13G Malm�hus l�ns valkrets","�vriga partier","kvinnor",0,0
"VR13G Malm�hus l�ns valkrets","totalt","m�n",0,0
"VR13G Malm�hus l�ns valkrets","totalt","kvinnor",0,0
"VR14 Sk�ne l�ns norra och �stra valkrets","Moderaterna","m�n",5414,3632
"VR14 Sk�ne l�ns norra och �stra valkrets","Moderaterna","kvinnor",2714,2518
"VR14 Sk�ne l�ns norra och �stra valkrets","Centerpartiet","m�n",1209,788
"VR14 Sk�ne l�ns norra och �stra valkrets","Centerpartiet","kvinnor",2116,1124
"VR14 Sk�ne l�ns norra och �stra valkrets","Liberalerna","m�n",921,496
"VR14 Sk�ne l�ns norra och �stra valkrets","Liberalerna","kvinnor",571,528
"VR14 Sk�ne l�ns norra och �stra valkrets","Kristdemokraterna","m�n",802,732
"VR14 Sk�ne l�ns norra och �stra valkrets","Kristdemokraterna","kvinnor",2885,3253
"VR14 Sk�ne l�ns norra och �stra valkrets","Milj�partiet","m�n",970,277
"VR14 Sk�ne l�ns norra och �stra valkrets","Milj�partiet","kvinnor",407,727
"VR14 Sk�ne l�ns norra och �stra valkrets","Socialdemokraterna","m�n",3007,2268
"VR14 Sk�ne l�ns norra och �stra valkrets","Socialdemokraterna","kvinnor",5765,5150
"VR14 Sk�ne l�ns norra och �stra valkrets","V�nsterpartiet","m�n",330,837
"VR14 Sk�ne l�ns norra och �stra valkrets","V�nsterpartiet","kvinnor",1094,975
"VR14 Sk�ne l�ns norra och �stra valkrets","Sverigedemokraterna","m�n",19367,21846
"VR14 Sk�ne l�ns norra och �stra valkrets","Sverigedemokraterna","kvinnor",312,843
"VR14 Sk�ne l�ns norra och �stra valkrets","�vriga partier","m�n",474,772
"VR14 Sk�ne l�ns norra och �stra valkrets","�vriga partier","kvinnor",300,200
"VR14 Sk�ne l�ns norra och �stra valkrets","totalt","m�n",32494,31648
"VR14 Sk�ne l�ns norra och �stra valkrets","totalt","kvinnor",16164,15318
"VR15 Hallands l�ns valkrets","Moderaterna","m�n",5660,3436
"VR15 Hallands l�ns valkrets","Moderaterna","kvinnor",2844,3013
"VR15 Hallands l�ns valkrets","Centerpartiet","m�n",2756,1567
"VR15 Hallands l�ns valkrets","Centerpartiet","kvinnor",2600,1661
"VR15 Hallands l�ns valkrets","Liberalerna","m�n",888,438
"VR15 Hallands l�ns valkrets","Liberalerna","kvinnor",1021,1057
"VR15 Hallands l�ns valkrets","Kristdemokraterna","m�n",1086,336
"VR15 Hallands l�ns valkrets","Kristdemokraterna","kvinnor",1106,3133
"VR15 Hallands l�ns valkrets","Milj�partiet","m�n",754,435
"VR15 Hallands l�ns valkrets","Milj�partiet","kvinnor",690,813
"VR15 Hallands l�ns valkrets","Socialdemokraterna","m�n",6653,4323
"VR15 Hallands l�ns valkrets","Socialdemokraterna","kvinnor",4725,5804
"VR15 Hallands l�ns valkrets","V�nsterpartiet","m�n",945,731
"VR15 Hallands l�ns valkrets","V�nsterpartiet","kvinnor",1008,1166
"VR15 Hallands l�ns valkrets","Sverigedemokraterna","m�n",12498,14609
"VR15 Hallands l�ns valkrets","Sverigedemokraterna","kvinnor",407,1075
"VR15 Hallands l�ns valkrets","�vriga partier","m�n",549,687
"VR15 Hallands l�ns valkrets","�vriga partier","kvinnor",314,177
"VR15 Hallands l�ns valkrets","totalt","m�n",31789,26562
"VR15 Hallands l�ns valkrets","totalt","kvinnor",14715,17899
"VR16 G�teborgs kommuns valkrets","Moderaterna","m�n",6362,3495
"VR16 G�teborgs kommuns valkrets","Moderaterna","kvinnor",3760,4873
"VR16 G�teborgs kommuns valkrets","Centerpartiet","m�n",1279,586
"VR16 G�teborgs kommuns valkrets","Centerpartiet","kvinnor",7141,4542
"VR16 G�teborgs kommuns valkrets","Liberalerna","m�n",3485,2193
"VR16 G�teborgs kommuns valkrets","Liberalerna","kvinnor",1129,1203
"VR16 G�teborgs kommuns valkrets","Kristdemokraterna","m�n",1801,897
"VR16 G�teborgs kommuns valkrets","Kristdemokraterna","kvinnor",4026,3283
